group,trial_id,timepoint,freezing_before,freezing_after,difference
real,D8MS,2408.0,1.0,1.0,0.0
real,D8MS,2726.0,1.0,1.0,0.0
real,D8MS,2792.0,1.0,1.0,0.0
real,D8MS,6781.0,0.5666666666666667,1.0,-0.43333333333333335
real,D8MS,7267.0,1.0,1.0,0.0
real,D8MS,8668.0,1.0,0.23333333333333334,0.7666666666666666
real,D10MS,15.0,0.4666666666666667,0.8333333333333334,-0.3666666666666667
real,D10MS,203.0,1.0,0.7666666666666667,0.23333333333333328
real,D10MS,3505.0,1.0,0.43333333333333335,0.5666666666666667
real,D10MS,3892.0,1.0,0.9,0.09999999999999998
real,D10MS,7846.0,0.23333333333333334,1.0,-0.7666666666666666
real,D9MD,22.0,0.7,1.0,-0.30000000000000004
real,D9MD,172.0,0.8333333333333334,1.0,-0.16666666666666663
real,D9MD,454.0,0.03333333333333333,1.0,-0.9666666666666667
real,D9MD,546.0,0.9666666666666667,0.0,0.9666666666666667
real,D9MD,1106.0,0.4666666666666667,0.16666666666666666,0.30000000000000004
real,D9MD,1483.0,0.5333333333333333,0.13333333333333333,0.4
real,D9MD,1560.0,1.0,0.03333333333333333,0.9666666666666667
real,D9MD,1730.0,1.0,0.0,1.0
real,D9MD,1837.0,1.0,0.03333333333333333,0.9666666666666667
real,D9MD,2081.0,1.0,0.03333333333333333,0.9666666666666667
real,D9MD,2561.0,1.0,0.0,1.0
real,D9MD,3128.0,1.0,0.6666666666666666,0.33333333333333337
real,D9MD,3221.0,0.36666666666666664,1.0,-0.6333333333333333
real,D9MD,3393.0,0.26666666666666666,0.23333333333333334,0.033333333333333326
real,D9MD,3461.0,0.6333333333333333,0.6666666666666666,-0.033333333333333326
real,D9MD,6532.0,0.9666666666666667,0.0,0.9666666666666667
real,D9MD,8089.0,1.0,0.0,1.0
real,D11MD,49.0,1.0,1.0,0.0
real,D11MD,94.0,1.0,0.7666666666666667,0.23333333333333328
real,D11MD,193.0,1.0,1.0,0.0
real,D11MD,285.0,1.0,0.1,0.9
real,D11MD,403.0,1.0,1.0,0.0
real,D11MD,478.0,1.0,0.4,0.6
real,D11MD,525.0,0.9333333333333333,1.0,-0.06666666666666665
real,D11MD,569.0,1.0,0.36666666666666664,0.6333333333333333
real,D11MD,878.0,1.0,1.0,0.0
real,D11MD,966.0,1.0,0.5666666666666667,0.43333333333333335
real,D11MD,1051.0,0.6666666666666666,0.6666666666666666,0.0
real,D11MD,1366.0,1.0,0.43333333333333335,0.5666666666666667
real,D11MD,1581.0,1.0,1.0,0.0
real,D11MD,1672.0,1.0,1.0,0.0
real,D11MD,1714.0,1.0,0.03333333333333333,0.9666666666666667
real,D11MD,1785.0,0.9666666666666667,0.23333333333333334,0.7333333333333334
real,D11MD,4296.0,1.0,0.03333333333333333,0.9666666666666667
real,D11MD,5102.0,0.7,0.9,-0.20000000000000007
real,D11MD,5764.0,1.0,1.0,0.0
real,D11MD,5944.0,1.0,0.36666666666666664,0.6333333333333333
real,D11MD,6298.0,1.0,1.0,0.0
real,D8MD,910.0,0.7666666666666667,0.36666666666666664,0.4000000000000001
real,D8MD,2647.0,0.6333333333333333,0.6666666666666666,-0.033333333333333326
real,D8MD,2788.0,0.1,0.6666666666666666,-0.5666666666666667
real,D8MD,8216.0,0.13333333333333333,0.6666666666666666,-0.5333333333333333
real,D10MD,306.0,0.23333333333333334,1.0,-0.7666666666666666
real,D10MD,1033.0,1.0,1.0,0.0
real,D10MD,1332.0,1.0,0.16666666666666666,0.8333333333333334
real,D10MD,1428.0,0.6666666666666666,0.7666666666666667,-0.10000000000000009
